seq	level	ref	datatype	occurrence	XPath
92650	4	cbc:DeliveryInstructions	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:DeliveryInstructions
92660	4	cbc:ConsignmentQuantity	Quantity	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:ConsignmentQuantity
92670	4	cbc:ConsolidatableIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:ConsolidatableIndicator
92680	4	cbc:HaulageInstructions	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:HaulageInstructions
92690	4	cbc:LoadingSequenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:LoadingSequenceID
92700	4	cbc:ChildConsignmentQuantity	Quantity	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:ChildConsignmentQuantity
92710	4	cbc:TotalPackagesQuantity	Quantity	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cbc:TotalPackagesQuantity
92720	4	cac:CustomsDeclaration	CustomsDeclarationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CustomsDeclaration
92730	5	cbc:ID	Identifier	1..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CustomsDeclaration/cbc:ID
92740	5	cac:IssuerParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CustomsDeclaration/cac:IssuerParty
92750	4	cac:RequestedPickupTransportEvent	TransportEventType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent
92760	5	cbc:IdentificationID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:IdentificationID
92770	5	cbc:OccurrenceDate	Date	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:OccurrenceDate
92780	5	cbc:OccurrenceTime	Time	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:OccurrenceTime
92790	5	cbc:TransportEventTypeCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:TransportEventTypeCode
92800	5	cbc:Description	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:Description
92810	5	cbc:CompletionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cbc:CompletionIndicator
92820	5	cac:CurrentStatus	StatusType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cac:CurrentStatus
92830	5	cac:Contact	ContactType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cac:Contact
92840	5	cac:Location	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cac:Location
92850	5	cac:Signature	SignatureType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cac:Signature
92860	5	cac:Period	PeriodType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedPickupTransportEvent/cac:Period
92870	4	cac:RequestedDeliveryTransportEvent	TransportEventType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent
92880	5	cbc:IdentificationID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:IdentificationID
92890	5	cbc:OccurrenceDate	Date	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:OccurrenceDate
92900	5	cbc:OccurrenceTime	Time	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:OccurrenceTime
92910	5	cbc:TransportEventTypeCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:TransportEventTypeCode
92920	5	cbc:Description	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:Description
92930	5	cbc:CompletionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cbc:CompletionIndicator
92940	5	cac:CurrentStatus	StatusType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cac:CurrentStatus
92950	5	cac:Contact	ContactType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cac:Contact
92960	5	cac:Location	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cac:Location
92970	5	cac:Signature	SignatureType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cac:Signature
92980	5	cac:Period	PeriodType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:RequestedDeliveryTransportEvent/cac:Period
92990	4	cac:PlannedPickupTransportEvent	TransportEventType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent
93000	5	cbc:IdentificationID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:IdentificationID
93010	5	cbc:OccurrenceDate	Date	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:OccurrenceDate
93020	5	cbc:OccurrenceTime	Time	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:OccurrenceTime
93030	5	cbc:TransportEventTypeCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:TransportEventTypeCode
93040	5	cbc:Description	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:Description
93050	5	cbc:CompletionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cbc:CompletionIndicator
93060	5	cac:CurrentStatus	StatusType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cac:CurrentStatus
93070	5	cac:Contact	ContactType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cac:Contact
93080	5	cac:Location	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cac:Location
93090	5	cac:Signature	SignatureType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cac:Signature
93100	5	cac:Period	PeriodType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedPickupTransportEvent/cac:Period
93110	4	cac:PlannedDeliveryTransportEvent	TransportEventType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent
93120	5	cbc:IdentificationID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:IdentificationID
93130	5	cbc:OccurrenceDate	Date	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:OccurrenceDate
93140	5	cbc:OccurrenceTime	Time	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:OccurrenceTime
93150	5	cbc:TransportEventTypeCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:TransportEventTypeCode
93160	5	cbc:Description	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:Description
93170	5	cbc:CompletionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cbc:CompletionIndicator
93180	5	cac:CurrentStatus	StatusType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cac:CurrentStatus
93190	5	cac:Contact	ContactType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cac:Contact
93200	5	cac:Location	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cac:Location
93210	5	cac:Signature	SignatureType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cac:Signature
93220	5	cac:Period	PeriodType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:PlannedDeliveryTransportEvent/cac:Period
93230	4	cac:Status	StatusType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status
93240	5	cbc:ConditionCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:ConditionCode
93250	5	cbc:ReferenceDate	Date	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:ReferenceDate
93260	5	cbc:ReferenceTime	Time	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:ReferenceTime
93270	5	cbc:Description	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:Description
93280	5	cbc:StatusReasonCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:StatusReasonCode
93290	5	cbc:StatusReason	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:StatusReason
93300	5	cbc:SequenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:SequenceID
93310	5	cbc:Text	Text	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:Text
93320	5	cbc:IndicationIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:IndicationIndicator
93330	5	cbc:Percent	Percent	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:Percent
93340	5	cbc:ReliabilityPercent	Percent	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cbc:ReliabilityPercent
93350	5	cac:Condition	ConditionType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:Status/cac:Condition
93360	4	cac:ChildConsignment	ConsignmentType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ChildConsignment
93370	4	cac:ConsigneeParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty
93380	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:MarkCareIndicator
93390	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:MarkAttentionIndicator
93400	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:WebsiteURI
93410	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:LogoReferenceID
93420	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:EndpointID
93430	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cbc:IndustryClassificationCode
93440	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PartyIdentification
93450	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PartyName
93460	5	cac:Language	LanguageType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:Language
93470	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PostalAddress
93480	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PhysicalLocation
93490	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PartyTaxScheme
93500	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PartyLegalEntity
93510	5	cac:Contact	ContactType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:Contact
93520	5	cac:Person	PersonType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:Person
93530	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:AgentParty
93540	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:ServiceProviderParty
93550	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:PowerOfAttorney
93560	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsigneeParty/cac:FinancialAccount
93570	4	cac:ExporterParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty
93580	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:MarkCareIndicator
93590	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:MarkAttentionIndicator
93600	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:WebsiteURI
93610	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:LogoReferenceID
93620	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:EndpointID
93630	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cbc:IndustryClassificationCode
93640	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PartyIdentification
93650	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PartyName
93660	5	cac:Language	LanguageType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:Language
93670	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PostalAddress
93680	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PhysicalLocation
93690	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PartyTaxScheme
93700	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PartyLegalEntity
93710	5	cac:Contact	ContactType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:Contact
93720	5	cac:Person	PersonType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:Person
93730	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:AgentParty
93740	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:ServiceProviderParty
93750	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:PowerOfAttorney
93760	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ExporterParty/cac:FinancialAccount
93770	4	cac:ConsignorParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty
93780	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:MarkCareIndicator
93790	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:MarkAttentionIndicator
93800	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:WebsiteURI
93810	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:LogoReferenceID
93820	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:EndpointID
93830	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cbc:IndustryClassificationCode
93840	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PartyIdentification
93850	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PartyName
93860	5	cac:Language	LanguageType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:Language
93870	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PostalAddress
93880	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PhysicalLocation
93890	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PartyTaxScheme
93900	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PartyLegalEntity
93910	5	cac:Contact	ContactType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:Contact
93920	5	cac:Person	PersonType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:Person
93930	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:AgentParty
93940	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:ServiceProviderParty
93950	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:PowerOfAttorney
93960	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ConsignorParty/cac:FinancialAccount
93970	4	cac:ImporterParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty
93980	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:MarkCareIndicator
93990	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:MarkAttentionIndicator
94000	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:WebsiteURI
94010	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:LogoReferenceID
94020	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:EndpointID
94030	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cbc:IndustryClassificationCode
94040	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PartyIdentification
94050	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PartyName
94060	5	cac:Language	LanguageType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:Language
94070	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PostalAddress
94080	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PhysicalLocation
94090	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PartyTaxScheme
94100	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PartyLegalEntity
94110	5	cac:Contact	ContactType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:Contact
94120	5	cac:Person	PersonType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:Person
94130	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:AgentParty
94140	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:ServiceProviderParty
94150	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:PowerOfAttorney
94160	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:ImporterParty/cac:FinancialAccount
94170	4	cac:CarrierParty	PartyType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty
94180	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:MarkCareIndicator
94190	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:MarkAttentionIndicator
94200	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:WebsiteURI
94210	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:LogoReferenceID
94220	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:EndpointID
94230	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cbc:IndustryClassificationCode
94240	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cac:PartyIdentification
94250	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cac:PartyName
94260	5	cac:Language	LanguageType	0..1	/DebitNote/cac:Delivery/cac:Shipment/cac:Consignment/cac:CarrierParty/cac:Language
