seq	level	ref	datatype	occurrence	XPath
44300	3	cbc:TierRatePercent	Percent	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cbc:TierRatePercent
44310	3	cac:TaxCategory	TaxCategoryType	1..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory
44320	4	cbc:ID	Identifier	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:ID
44330	4	cbc:Name	Name	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:Name
44340	4	cbc:Percent	Percent	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent
44350	4	cbc:BaseUnitMeasure	Measure	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:BaseUnitMeasure
44360	4	cbc:PerUnitAmount	Amount	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:PerUnitAmount
44370	4	cbc:TaxExemptionReasonCode	Code	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReasonCode
44380	4	cbc:TaxExemptionReason	Text	0..n	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReason
44390	4	cbc:TierRange	Text	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TierRange
44400	4	cbc:TierRatePercent	Percent	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TierRatePercent
44410	4	cac:TaxScheme	TaxSchemeType	1..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme
44420	5	cbc:ID	Identifier	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID
44430	5	cbc:Name	Name	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:Name
44440	5	cbc:TaxTypeCode	Code	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:TaxTypeCode
44450	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:CurrencyCode
44460	5	cac:JurisdictionRegionAddress	AddressType	0..n	/Statement/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cac:JurisdictionRegionAddress
44470	1	cac:StatementLine	StatementLineType	1..n	/Statement/cac:StatementLine
44480	2	cbc:ID	Identifier	1..1	/Statement/cac:StatementLine/cbc:ID
44490	2	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cbc:Note
44500	2	cbc:UUID	Identifier	0..1	/Statement/cac:StatementLine/cbc:UUID
44510	2	cbc:BalanceBroughtForwardIndicator	Indicator	0..1	/Statement/cac:StatementLine/cbc:BalanceBroughtForwardIndicator
44520	2	cbc:DebitLineAmount	Amount	0..1	/Statement/cac:StatementLine/cbc:DebitLineAmount
44530	2	cbc:CreditLineAmount	Amount	0..1	/Statement/cac:StatementLine/cbc:CreditLineAmount
44540	2	cbc:BalanceAmount	Amount	0..1	/Statement/cac:StatementLine/cbc:BalanceAmount
44550	2	cbc:PaymentPurposeCode	Code	0..1	/Statement/cac:StatementLine/cbc:PaymentPurposeCode
44560	2	cac:PaymentMeans	PaymentMeansType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans
44570	3	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:ID
44580	3	cbc:PaymentMeansCode	Code	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:PaymentMeansCode
44590	3	cbc:PaymentDueDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:PaymentDueDate
44600	3	cbc:PaymentChannelCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:PaymentChannelCode
44610	3	cbc:InstructionID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:InstructionID
44620	3	cbc:InstructionNote	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:InstructionNote
44630	3	cbc:PaymentID	Identifier	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cbc:PaymentID
44640	3	cac:CardAccount	CardAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount
44650	4	cbc:PrimaryAccountNumberID	Identifier	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID
44660	4	cbc:NetworkID	Identifier	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:NetworkID
44670	4	cbc:CardTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:CardTypeCode
44680	4	cbc:ValidityStartDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:ValidityStartDate
44690	4	cbc:ExpiryDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:ExpiryDate
44700	4	cbc:IssuerID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:IssuerID
44710	4	cbc:IssueNumberID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:IssueNumberID
44720	4	cbc:CV2ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:CV2ID
44730	4	cbc:CardChipCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:CardChipCode
44740	4	cbc:ChipApplicationID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:ChipApplicationID
44750	4	cbc:HolderName	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CardAccount/cbc:HolderName
44760	3	cac:PayerFinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount
44770	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:ID
44780	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:Name
44790	4	cbc:AliasName	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:AliasName
44800	4	cbc:AccountTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:AccountTypeCode
44810	4	cbc:AccountFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:AccountFormatCode
44820	4	cbc:CurrencyCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:CurrencyCode
44830	4	cbc:PaymentNote	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cbc:PaymentNote
44840	4	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch
44850	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
44860	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch/cbc:Name
44870	5	cac:FinancialInstitution	FinancialInstitutionType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution
44880	5	cac:Address	AddressType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch/cac:Address
44890	4	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:Country
44900	5	cbc:IdentificationCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:Country/cbc:IdentificationCode
44910	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayerFinancialAccount/cac:Country/cbc:Name
44920	3	cac:PayeeFinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount
44930	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID
44940	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name
44950	4	cbc:AliasName	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:AliasName
44960	4	cbc:AccountTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:AccountTypeCode
44970	4	cbc:AccountFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:AccountFormatCode
44980	4	cbc:CurrencyCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:CurrencyCode
44990	4	cbc:PaymentNote	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:PaymentNote
45000	4	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch
45010	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
45020	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:Name
45030	5	cac:FinancialInstitution	FinancialInstitutionType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution
45040	5	cac:Address	AddressType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address
45050	4	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:Country
45060	5	cbc:IdentificationCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:Country/cbc:IdentificationCode
45070	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:Country/cbc:Name
45080	3	cac:CreditAccount	CreditAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CreditAccount
45090	4	cbc:AccountID	Identifier	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:CreditAccount/cbc:AccountID
45100	3	cac:PaymentMandate	PaymentMandateType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate
45110	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cbc:ID
45120	4	cbc:MandateTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cbc:MandateTypeCode
45130	4	cbc:MaximumPaymentInstructionsNumeric	Numeric	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cbc:MaximumPaymentInstructionsNumeric
45140	4	cbc:MaximumPaidAmount	Amount	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cbc:MaximumPaidAmount
45150	4	cbc:SignatureID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cbc:SignatureID
45160	4	cac:PayerParty	PartyType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty
45170	5	cbc:MarkCareIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:MarkCareIndicator
45180	5	cbc:MarkAttentionIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:MarkAttentionIndicator
45190	5	cbc:WebsiteURI	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:WebsiteURI
45200	5	cbc:LogoReferenceID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:LogoReferenceID
45210	5	cbc:EndpointID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:EndpointID
45220	5	cbc:IndustryClassificationCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:IndustryClassificationCode
45230	5	cac:PartyIdentification	PartyIdentificationType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyIdentification
45240	5	cac:PartyName	PartyNameType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyName
45250	5	cac:Language	LanguageType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Language
45260	5	cac:PostalAddress	AddressType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress
45270	5	cac:PhysicalLocation	LocationType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PhysicalLocation
45280	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyTaxScheme
45290	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyLegalEntity
45300	5	cac:Contact	ContactType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Contact
45310	5	cac:Person	PersonType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Person
45320	5	cac:AgentParty	PartyType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:AgentParty
45330	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:ServiceProviderParty
45340	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PowerOfAttorney
45350	5	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:FinancialAccount
45360	4	cac:PayerFinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount
45370	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:ID
45380	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:Name
45390	5	cbc:AliasName	Name	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:AliasName
45400	5	cbc:AccountTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:AccountTypeCode
45410	5	cbc:AccountFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:AccountFormatCode
45420	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:CurrencyCode
45430	5	cbc:PaymentNote	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:PaymentNote
45440	5	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cac:FinancialInstitutionBranch
45450	5	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cac:Country
45460	4	cac:ValidityPeriod	PeriodType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod
45470	5	cbc:StartDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:StartDate
45480	5	cbc:StartTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:StartTime
45490	5	cbc:EndDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:EndDate
45500	5	cbc:EndTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:EndTime
45510	5	cbc:DurationMeasure	Measure	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:DurationMeasure
45520	5	cbc:DescriptionCode	Code	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:DescriptionCode
45530	5	cbc:Description	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:ValidityPeriod/cbc:Description
45540	4	cac:PaymentReversalPeriod	PeriodType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod
45550	5	cbc:StartDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:StartDate
45560	5	cbc:StartTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:StartTime
45570	5	cbc:EndDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:EndDate
45580	5	cbc:EndTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:EndTime
45590	5	cbc:DurationMeasure	Measure	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:DurationMeasure
45600	5	cbc:DescriptionCode	Code	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:DescriptionCode
45610	5	cbc:Description	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:PaymentReversalPeriod/cbc:Description
45620	4	cac:Clause	ClauseType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:Clause
45630	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:Clause/cbc:ID
45640	5	cbc:Content	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:PaymentMandate/cac:Clause/cbc:Content
45650	3	cac:TradeFinancing	TradeFinancingType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing
45660	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cbc:ID
45670	4	cbc:FinancingInstrumentCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cbc:FinancingInstrumentCode
45680	4	cac:ContractDocumentReference	DocumentReferenceType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference
45690	5	cbc:ID	Identifier	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:ID
45700	5	cbc:CopyIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:CopyIndicator
45710	5	cbc:UUID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:UUID
45720	5	cbc:IssueDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:IssueDate
45730	5	cbc:IssueTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:IssueTime
45740	5	cbc:DocumentTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:DocumentTypeCode
45750	5	cbc:DocumentType	Text	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:DocumentType
45760	5	cbc:XPath	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:XPath
45770	5	cbc:LanguageID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:LanguageID
45780	5	cbc:LocaleCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:LocaleCode
45790	5	cbc:VersionID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:VersionID
45800	5	cbc:DocumentStatusCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:DocumentStatusCode
45810	5	cbc:DocumentDescription	Text	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cbc:DocumentDescription
45820	5	cac:Attachment	AttachmentType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cac:Attachment
45830	5	cac:ValidityPeriod	PeriodType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cac:ValidityPeriod
45840	5	cac:IssuerParty	PartyType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cac:IssuerParty
45850	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:ContractDocumentReference/cac:ResultOfVerification
45860	4	cac:DocumentReference	DocumentReferenceType	0..n	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference
45870	5	cbc:ID	Identifier	1..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:ID
45880	5	cbc:CopyIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:CopyIndicator
45890	5	cbc:UUID	Identifier	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:UUID
45900	5	cbc:IssueDate	Date	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:IssueDate
45910	5	cbc:IssueTime	Time	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:IssueTime
45920	5	cbc:DocumentTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:PaymentMeans/cac:TradeFinancing/cac:DocumentReference/cbc:DocumentTypeCode
