seq	level	ref	datatype	occurrence	XPath
83100	4	cbc:FirstName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:FirstName
83110	4	cbc:FamilyName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:FamilyName
83120	4	cbc:Title	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:Title
83130	4	cbc:MiddleName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:MiddleName
83140	4	cbc:OtherName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:OtherName
83150	4	cbc:NameSuffix	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:NameSuffix
83160	4	cbc:JobTitle	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:JobTitle
83170	4	cbc:NationalityID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:NationalityID
83180	4	cbc:GenderCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:GenderCode
83190	4	cbc:BirthDate	Date	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:BirthDate
83200	4	cbc:BirthplaceName	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:BirthplaceName
83210	4	cbc:OrganizationDepartment	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cbc:OrganizationDepartment
83220	4	cac:Contact	ContactType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact
83230	5	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:ID
83240	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:Name
83250	5	cbc:Telephone	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:Telephone
83260	5	cbc:Telefax	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:Telefax
83270	5	cbc:ElectronicMail	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:ElectronicMail
83280	5	cbc:Note	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cbc:Note
83290	5	cac:OtherCommunication	CommunicationType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:Contact/cac:OtherCommunication
83300	4	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount
83310	5	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:ID
83320	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:Name
83330	5	cbc:AliasName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:AliasName
83340	5	cbc:AccountTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:AccountTypeCode
83350	5	cbc:AccountFormatCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:AccountFormatCode
83360	5	cbc:CurrencyCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:CurrencyCode
83370	5	cbc:PaymentNote	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cbc:PaymentNote
83380	5	cac:FinancialInstitutionBranch	BranchType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cac:FinancialInstitutionBranch
83390	5	cac:Country	CountryType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:FinancialAccount/cac:Country
83400	4	cac:IdentityDocumentReference	DocumentReferenceType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference
83410	5	cbc:ID	Identifier	1..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:ID
83420	5	cbc:CopyIndicator	Indicator	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:CopyIndicator
83430	5	cbc:UUID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:UUID
83440	5	cbc:IssueDate	Date	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:IssueDate
83450	5	cbc:IssueTime	Time	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:IssueTime
83460	5	cbc:DocumentTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:DocumentTypeCode
83470	5	cbc:DocumentType	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:DocumentType
83480	5	cbc:XPath	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:XPath
83490	5	cbc:LanguageID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:LanguageID
83500	5	cbc:LocaleCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:LocaleCode
83510	5	cbc:VersionID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:VersionID
83520	5	cbc:DocumentStatusCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:DocumentStatusCode
83530	5	cbc:DocumentDescription	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cbc:DocumentDescription
83540	5	cac:Attachment	AttachmentType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cac:Attachment
83550	5	cac:ValidityPeriod	PeriodType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cac:ValidityPeriod
83560	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:IdentityDocumentReference/cac:ResultOfVerification
83570	4	cac:ResidenceAddress	AddressType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress
83580	5	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:ID
83590	5	cbc:AddressTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:AddressTypeCode
83600	5	cbc:AddressFormatCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:AddressFormatCode
83610	5	cbc:Postbox	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:Postbox
83620	5	cbc:Floor	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:Floor
83630	5	cbc:Room	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:Room
83640	5	cbc:StreetName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:StreetName
83650	5	cbc:AdditionalStreetName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:AdditionalStreetName
83660	5	cbc:BlockName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:BlockName
83670	5	cbc:BuildingName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:BuildingName
83680	5	cbc:BuildingNumber	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:BuildingNumber
83690	5	cbc:InhouseMail	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:InhouseMail
83700	5	cbc:Department	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:Department
83710	5	cbc:MarkAttention	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:MarkAttention
83720	5	cbc:MarkCare	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:MarkCare
83730	5	cbc:PlotIdentification	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:PlotIdentification
83740	5	cbc:CitySubdivisionName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:CitySubdivisionName
83750	5	cbc:CityName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:CityName
83760	5	cbc:PostalZone	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:PostalZone
83770	5	cbc:CountrySubentity	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:CountrySubentity
83780	5	cbc:CountrySubentityCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:CountrySubentityCode
83790	5	cbc:Region	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:Region
83800	5	cbc:District	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:District
83810	5	cbc:TimezoneOffset	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cbc:TimezoneOffset
83820	5	cac:AddressLine	AddressLineType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cac:AddressLine
83830	5	cac:Country	CountryType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cac:Country
83840	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:Person/cac:ResidenceAddress/cac:LocationCoordinate
83850	3	cac:AgentParty	PartyType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:AgentParty
83860	3	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty
83870	4	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cbc:ID
83880	4	cbc:ServiceTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cbc:ServiceTypeCode
83890	4	cbc:ServiceType	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cbc:ServiceType
83900	4	cac:SellerContact	ContactType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact
83910	5	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:ID
83920	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Name
83930	5	cbc:Telephone	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Telephone
83940	5	cbc:Telefax	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Telefax
83950	5	cbc:ElectronicMail	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:ElectronicMail
83960	5	cbc:Note	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cbc:Note
83970	5	cac:OtherCommunication	CommunicationType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:ServiceProviderParty/cac:SellerContact/cac:OtherCommunication
83980	3	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney
83990	4	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cbc:ID
84000	4	cbc:IssueDate	Date	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cbc:IssueDate
84010	4	cbc:IssueTime	Time	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cbc:IssueTime
84020	4	cbc:Description	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cbc:Description
84030	4	cac:MandateDocumentReference	DocumentReferenceType	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference
84040	5	cbc:ID	Identifier	1..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:ID
84050	5	cbc:CopyIndicator	Indicator	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:CopyIndicator
84060	5	cbc:UUID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:UUID
84070	5	cbc:IssueDate	Date	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueDate
84080	5	cbc:IssueTime	Time	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueTime
84090	5	cbc:DocumentTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentTypeCode
84100	5	cbc:DocumentType	Text	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentType
84110	5	cbc:XPath	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:XPath
84120	5	cbc:LanguageID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LanguageID
84130	5	cbc:LocaleCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LocaleCode
84140	5	cbc:VersionID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:VersionID
84150	5	cbc:DocumentStatusCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentStatusCode
84160	5	cbc:DocumentDescription	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentDescription
84170	5	cac:Attachment	AttachmentType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:Attachment
84180	5	cac:ValidityPeriod	PeriodType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ValidityPeriod
84190	5	cac:ResultOfVerification	ResultOfVerificationType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ResultOfVerification
84200	3	cac:FinancialAccount	FinancialAccountType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount
84210	4	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:ID
84220	4	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:Name
84230	4	cbc:AliasName	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:AliasName
84240	4	cbc:AccountTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:AccountTypeCode
84250	4	cbc:AccountFormatCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:AccountFormatCode
84260	4	cbc:CurrencyCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:CurrencyCode
84270	4	cbc:PaymentNote	Text	0..n	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cbc:PaymentNote
84280	4	cac:FinancialInstitutionBranch	BranchType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch
84290	5	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
84300	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:Name
84310	5	cac:FinancialInstitution	FinancialInstitutionType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution
84320	5	cac:Address	AddressType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:Address
84330	4	cac:Country	CountryType	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:Country
84340	5	cbc:IdentificationCode	Code	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:Country/cbc:IdentificationCode
84350	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:DeliveryParty/cac:FinancialAccount/cac:Country/cbc:Name
84360	2	cac:NotifyParty	PartyType	0..n	/CreditNote/cac:Delivery/cac:NotifyParty
84370	3	cbc:MarkCareIndicator	Indicator	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:MarkCareIndicator
84380	3	cbc:MarkAttentionIndicator	Indicator	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:MarkAttentionIndicator
84390	3	cbc:WebsiteURI	Identifier	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:WebsiteURI
84400	3	cbc:LogoReferenceID	Identifier	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:LogoReferenceID
84410	3	cbc:EndpointID	Identifier	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:EndpointID
84420	3	cbc:IndustryClassificationCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cbc:IndustryClassificationCode
84430	3	cac:PartyIdentification	PartyIdentificationType	0..n	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PartyIdentification
84440	4	cbc:ID	Identifier	1..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PartyIdentification/cbc:ID
84450	3	cac:PartyName	PartyNameType	0..n	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PartyName
84460	4	cbc:Name	Name	1..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PartyName/cbc:Name
84470	3	cac:Language	LanguageType	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:Language
84480	4	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:Language/cbc:ID
84490	4	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:Language/cbc:Name
84500	4	cbc:LocaleCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:Language/cbc:LocaleCode
84510	3	cac:PostalAddress	AddressType	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress
84520	4	cbc:ID	Identifier	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:ID
84530	4	cbc:AddressTypeCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:AddressTypeCode
84540	4	cbc:AddressFormatCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:AddressFormatCode
84550	4	cbc:Postbox	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:Postbox
84560	4	cbc:Floor	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:Floor
84570	4	cbc:Room	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:Room
84580	4	cbc:StreetName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:StreetName
84590	4	cbc:AdditionalStreetName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:AdditionalStreetName
84600	4	cbc:BlockName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:BlockName
84610	4	cbc:BuildingName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:BuildingName
84620	4	cbc:BuildingNumber	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:BuildingNumber
84630	4	cbc:InhouseMail	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:InhouseMail
84640	4	cbc:Department	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:Department
84650	4	cbc:MarkAttention	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:MarkAttention
84660	4	cbc:MarkCare	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:MarkCare
84670	4	cbc:PlotIdentification	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:PlotIdentification
84680	4	cbc:CitySubdivisionName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:CitySubdivisionName
84690	4	cbc:CityName	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:CityName
84700	4	cbc:PostalZone	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:PostalZone
84710	4	cbc:CountrySubentity	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:CountrySubentity
84720	4	cbc:CountrySubentityCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:CountrySubentityCode
84730	4	cbc:Region	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:Region
84740	4	cbc:District	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:District
84750	4	cbc:TimezoneOffset	Text	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cbc:TimezoneOffset
84760	4	cac:AddressLine	AddressLineType	0..n	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:AddressLine
84770	5	cbc:Line	Text	1..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:AddressLine/cbc:Line
84780	4	cac:Country	CountryType	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:Country
84790	5	cbc:IdentificationCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode
84800	5	cbc:Name	Name	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:Country/cbc:Name
84810	4	cac:LocationCoordinate	LocationCoordinateType	0..n	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:LocationCoordinate
84820	5	cbc:CoordinateSystemCode	Code	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:LocationCoordinate/cbc:CoordinateSystemCode
84830	5	cbc:LatitudeDegreesMeasure	Measure	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDegreesMeasure
84840	5	cbc:LatitudeMinutesMeasure	Measure	0..1	/CreditNote/cac:Delivery/cac:NotifyParty/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeMinutesMeasure
