seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
16160	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/Dept
16170	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/SubDept
16180	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/StrtNm
16190	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/BldgNb
16200	10		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/BldgNm
16210	10		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/Flr
16220	10		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/PstBx
16230	10		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/Room
16240	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/PstCd
16250	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/TwnNm
16260	10		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/TwnLctnNm
16270	10		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/DstrctNm
16280	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/CtrySubDvsn
16290	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/Ctry
16300	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/PstlAdr/AdrLine
16310	9		Identification	Id	Party38Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id
16320	10	 --------- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId
16330	11		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/AnyBIC
16340	11		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/LEI
16350	11		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr
16360	12		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr/Id
16370	12		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr/SchmeNm
16380	13	 ------------ Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr/SchmeNm/Cd
16390	13	 ------------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr/SchmeNm/Prtry
16400	12		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/OrgId/Othr/Issr
16410	10	 --------- Chc	Private Identification	PrvtId	PersonIdentification13		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId
16420	11		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/DtAndPlcOfBirth
16430	12		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/DtAndPlcOfBirth/BirthDt
16440	12		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
16450	12		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
16460	12		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
16470	11		Other	Othr	GenericPersonIdentification1		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr
16480	12		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr/Id
16490	12		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr/SchmeNm
16500	13	 ------------ Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr/SchmeNm/Cd
16510	13	 ------------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr/SchmeNm/Prtry
16520	12		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/Id/PrvtId/Othr/Issr
16530	9		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtryOfRes
16540	9		Contact Details	CtctDtls	Contact4		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls
16550	10		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/NmPrfx
16560	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Nm
16570	10		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/PhneNb
16580	10		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/MobNb
16590	10		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/FaxNb
16600	10		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/EmailAdr
16610	10		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/EmailPurp
16620	10		Job Title	JobTitl	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/JobTitl
16630	10		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Rspnsblty
16640	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Dept
16650	10		Other	Othr	OtherContact1		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Othr
16660	11		Channel Type	ChanlTp	Max4Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Othr/ChanlTp
16670	11		Identification	Id	Max128Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/Othr/Id
16680	10		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Pty/CtctDtls/PrefrdMtd
16690	8	 ------- Chc	Agent	Agt	BranchAndFinancialInstitutionIdentification6		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt
16700	9		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId
16710	10		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/BICFI
16720	10		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/ClrSysMmbId
16730	11		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/ClrSysMmbId/ClrSysId
16740	12	 ----------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
16750	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
16760	11		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/ClrSysMmbId/MmbId
16770	10		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/LEI
16780	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Nm
16790	10		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr
16800	11		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp
16810	12	 ----------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp/Cd
16820	12	 ----------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp/Prtry
16830	13		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/Id
16840	13		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
16850	13		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
16860	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/Dept
16870	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/SubDept
16880	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/StrtNm
16890	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/BldgNb
16900	11		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/BldgNm
16910	11		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/Flr
16920	11		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/PstBx
16930	11		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/Room
16940	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/PstCd
16950	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/TwnNm
16960	11		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/TwnLctnNm
16970	11		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/DstrctNm
16980	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/CtrySubDvsn
16990	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/Ctry
17000	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/PstlAdr/AdrLine
17010	10		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr
17020	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr/Id
17030	11		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr/SchmeNm
17040	12	 ----------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr/SchmeNm/Cd
17050	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr/SchmeNm/Prtry
17060	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/FinInstnId/Othr/Issr
17070	9		Branch Identification	BrnchId	BranchData3		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId
17080	10		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/Id
17090	10		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/LEI
17100	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/Nm
17110	10		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr
17120	11		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp
17130	12	 ----------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp/Cd
17140	12	 ----------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp/Prtry
17150	13		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp/Prtry/Id
17160	13		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp/Prtry/Issr
17170	13		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
17180	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/Dept
17190	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/SubDept
17200	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/StrtNm
17210	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/BldgNb
17220	11		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/BldgNm
17230	11		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/Flr
17240	11		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/PstBx
17250	11		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/Room
17260	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/PstCd
17270	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/TwnNm
17280	11		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/TwnLctnNm
17290	11		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/DstrctNm
17300	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/CtrySubDvsn
17310	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/Ctry
17320	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/TradgPty/Agt/BrnchId/PstlAdr/AdrLine
17330	7		Proprietary	Prtry	ProprietaryParty5		0..n	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdPties/Prtry
