seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
20480	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/PstlAdr/CtrySubDvsn
20490	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/PstlAdr/Ctry
20500	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/PstlAdr/AdrLine
20510	9		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr
20520	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr/Id
20530	10		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr/SchmeNm
20540	11	 ---------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr/SchmeNm/Cd
20550	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr/SchmeNm/Prtry
20560	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/FinInstnId/Othr/Issr
20570	8		Branch Identification	BrnchId	BranchData3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId
20580	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/Id
20590	9		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/LEI
20600	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/Nm
20610	9		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr
20620	10		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp
20630	11	 ---------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp/Cd
20640	11	 ---------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry
20650	12		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Id
20660	12		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Issr
20670	12		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
20680	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/Dept
20690	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/SubDept
20700	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/StrtNm
20710	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/BldgNb
20720	10		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/BldgNm
20730	10		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/Flr
20740	10		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/PstBx
20750	10		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/Room
20760	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/PstCd
20770	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/TwnNm
20780	10		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/TwnLctnNm
20790	10		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/DstrctNm
20800	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/CtrySubDvsn
20810	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/Ctry
20820	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/DbtrAgt/BrnchId/PstlAdr/AdrLine
20830	7		Creditor Agent	CdtrAgt	BranchAndFinancialInstitutionIdentification6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt
20840	8		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId
20850	9		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/BICFI
20860	9		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/ClrSysMmbId
20870	10		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/ClrSysMmbId/ClrSysId
20880	11	 ---------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
20890	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
20900	10		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/ClrSysMmbId/MmbId
20910	9		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/LEI
20920	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Nm
20930	9		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr
20940	10		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp
20950	11	 ---------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp/Cd
20960	11	 ---------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry
20970	12		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Id
20980	12		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
20990	12		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
21000	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/Dept
21010	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/SubDept
21020	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/StrtNm
21030	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/BldgNb
21040	10		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/BldgNm
21050	10		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/Flr
21060	10		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/PstBx
21070	10		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/Room
21080	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/PstCd
21090	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/TwnNm
21100	10		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/TwnLctnNm
21110	10		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/DstrctNm
21120	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/CtrySubDvsn
21130	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/Ctry
21140	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/PstlAdr/AdrLine
21150	9		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr
21160	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr/Id
21170	10		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr/SchmeNm
21180	11	 ---------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr/SchmeNm/Cd
21190	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr/SchmeNm/Prtry
21200	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/FinInstnId/Othr/Issr
21210	8		Branch Identification	BrnchId	BranchData3		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId
21220	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/Id
21230	9		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/LEI
21240	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/Nm
21250	9		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr
21260	10		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp
21270	11	 ---------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp/Cd
21280	11	 ---------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp/Prtry
21290	12		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Id
21300	12		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/Issr
21310	12		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
21320	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/Dept
21330	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/SubDept
21340	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/StrtNm
21350	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/BldgNb
21360	10		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/BldgNm
21370	10		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/Flr
21380	10		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/PstBx
21390	10		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/Room
21400	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/PstCd
21410	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/TwnNm
21420	10		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/TwnLctnNm
21430	10		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/DstrctNm
21440	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/CtrySubDvsn
21450	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/Ctry
21460	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/CdtrAgt/BrnchId/PstlAdr/AdrLine
21470	7		Intermediary Agent 1	IntrmyAgt1	BranchAndFinancialInstitutionIdentification6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1
21480	8		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId
21490	9		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/BICFI
21500	9		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/ClrSysMmbId
21510	10		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId
21520	11	 ---------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Cd
21530	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
21540	10		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/ClrSysMmbId/MmbId
21550	9		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/LEI
21560	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Nm
21570	9		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr
21580	10		Address Type	AdrTp	AddressType3Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp
21590	11	 ---------- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Cd
21600	11	 ---------- Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry
21610	12		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/Id
21620	12		Issuer	Issr	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
21630	12		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
21640	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/Dept
21650	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/SubDept
21660	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/StrtNm
21670	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/BldgNb
21680	10		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/BldgNm
21690	10		Floor	Flr	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/Flr
21700	10		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/PstBx
21710	10		Room	Room	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/Room
