seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
11910	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/StrtNm
11920	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/BldgNb
11930	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/PstCd
11940	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/TwnNm
11950	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/CtrySubDvsn
11960	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/Ctry
11970	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/PstlAdr/AdrLine
11980	9		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr
11990	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr/Id
12000	10		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr/SchmeNm
12010	11	 ---------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Cd
12020	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Prtry
12030	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/FinInstnId/Othr/Issr
12040	8		Branch Identification	BrnchId	BranchData2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId
12050	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/Id
12060	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/Nm
12070	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr
12080	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/AdrTp
12090	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/Dept
12100	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/SubDept
12110	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/StrtNm
12120	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/BldgNb
12130	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/PstCd
12140	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/TwnNm
12150	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/CtrySubDvsn
12160	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/Ctry
12170	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt1/BrnchId/PstlAdr/AdrLine
12180	7		Intermediary Agent 2	IntrmyAgt2	BranchAndFinancialInstitutionIdentification5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2
12190	8		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification8		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId
12200	9		BICFI	BICFI	BICFIIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/BICFI
12210	9		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/ClrSysMmbId
12220	10		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId
12230	11	 ---------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId/Cd
12240	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
12250	10		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/ClrSysMmbId/MmbId
12260	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Nm
12270	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr
12280	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/AdrTp
12290	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/Dept
12300	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/SubDept
12310	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/StrtNm
12320	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/BldgNb
12330	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/PstCd
12340	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/TwnNm
12350	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/CtrySubDvsn
12360	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/Ctry
12370	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/PstlAdr/AdrLine
12380	9		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr
12390	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr/Id
12400	10		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr/SchmeNm
12410	11	 ---------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr/SchmeNm/Cd
12420	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr/SchmeNm/Prtry
12430	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/FinInstnId/Othr/Issr
12440	8		Branch Identification	BrnchId	BranchData2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId
12450	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/Id
12460	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/Nm
12470	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr
12480	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/AdrTp
12490	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/Dept
12500	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/SubDept
12510	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/StrtNm
12520	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/BldgNb
12530	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/PstCd
12540	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/TwnNm
12550	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/CtrySubDvsn
12560	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/Ctry
12570	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt2/BrnchId/PstlAdr/AdrLine
12580	7		Intermediary Agent 3	IntrmyAgt3	BranchAndFinancialInstitutionIdentification5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3
12590	8		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification8		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId
12600	9		BICFI	BICFI	BICFIIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/BICFI
12610	9		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/ClrSysMmbId
12620	10		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/ClrSysMmbId/ClrSysId
12630	11	 ---------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/ClrSysMmbId/ClrSysId/Cd
12640	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
12650	10		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/ClrSysMmbId/MmbId
12660	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Nm
12670	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr
12680	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/AdrTp
12690	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/Dept
12700	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/SubDept
12710	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/StrtNm
12720	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/BldgNb
12730	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/PstCd
12740	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/TwnNm
12750	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/CtrySubDvsn
12760	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/Ctry
12770	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/PstlAdr/AdrLine
12780	9		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr
12790	10		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr/Id
12800	10		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr/SchmeNm
12810	11	 ---------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr/SchmeNm/Cd
12820	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr/SchmeNm/Prtry
12830	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/FinInstnId/Othr/Issr
12840	8		Branch Identification	BrnchId	BranchData2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId
12850	9		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/Id
12860	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/Nm
12870	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr
12880	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/AdrTp
12890	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/Dept
12900	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/SubDept
12910	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/StrtNm
12920	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/BldgNb
12930	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/PstCd
12940	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/TwnNm
12950	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/CtrySubDvsn
12960	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/Ctry
12970	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/IntrmyAgt3/BrnchId/PstlAdr/AdrLine
12980	7		Receiving Agent	RcvgAgt	BranchAndFinancialInstitutionIdentification5		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt
12990	8		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification8		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId
13000	9		BICFI	BICFI	BICFIIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/BICFI
13010	9		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/ClrSysMmbId
13020	10		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/ClrSysMmbId/ClrSysId
13030	11	 ---------- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/ClrSysMmbId/ClrSysId/Cd
13040	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
13050	10		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/ClrSysMmbId/MmbId
13060	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/Nm
13070	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrDbtCdtNtfctn/Ntfctn/Ntry/NtryDtls/TxDtls/RltdAgts/RcvgAgt/FinInstnId/PstlAdr
