seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
11210	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/Id
11220	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm
11230	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm/Cd
11240	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/SchmeNm/Prtry
11250	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/OrgId/Othr/Issr
11260	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification13		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId
11270	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth
11280	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
11290	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
11300	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
11310	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
11320	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr
11330	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/Id
11340	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm
11350	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm/Cd
11360	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/SchmeNm/Prtry
11370	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/Id/PrvtId/Othr/Issr
11380	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtryOfRes
11390	5		Contact Details	CtctDtls	Contact4		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls
11400	6		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/NmPrfx
11410	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Nm
11420	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/PhneNb
11430	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/MobNb
11440	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/FaxNb
11450	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/EmailAdr
11460	6		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/EmailPurp
11470	6		Job Title	JobTitl	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/JobTitl
11480	6		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Rspnsblty
11490	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Dept
11500	6		Other	Othr	OtherContact1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Othr
11510	7		Channel Type	ChanlTp	Max4Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Othr/ChanlTp
11520	7		Identification	Id	Max128Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/Othr/Id
11530	6		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Cdtr/CtctDtls/PrefrdMtd
11540	4		Creditor Account	CdtrAcct	CashAccount40		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct
11550	5		Identification	Id	AccountIdentification4Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id
11560	6	 ----- Chc	IBAN	IBAN	IBAN2007Identifier (xs:string)	[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/IBAN
11570	6	 ----- Chc	Other	Othr	GenericAccountIdentification1		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr
11580	7		Identification	Id	Max34Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/Id
11590	7		Scheme Name	SchmeNm	AccountSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm
11600	8	 ------- Chc	Code	Cd	ExternalAccountIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm/Cd
11610	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/SchmeNm/Prtry
11620	7		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Id/Othr/Issr
11630	5		Type	Tp	CashAccountType2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp
11640	6	 ----- Chc	Code	Cd	ExternalCashAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp/Cd
11650	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Tp/Prtry
11660	5		Currency	Ccy	ActiveOrHistoricCurrencyCode (xs:string)	[A-Z]{3,3}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Ccy
11670	5		Name	Nm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Nm
11680	5		Proxy	Prxy	ProxyAccountIdentification1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Prxy
11690	6		Type	Tp	ProxyAccountType1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Prxy/Tp
11700	7	 ------ Chc	Code	Cd	ExternalProxyAccountType1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Prxy/Tp/Cd
11710	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Prxy/Tp/Prtry
11720	6		Identification	Id	Max2048Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/CdtrAcct/Prxy/Id
11730	4		Ultimate Creditor	UltmtCdtr	PartyIdentification135		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr
11740	5		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Nm
11750	5		Postal Address	PstlAdr	PostalAddress24		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr
11760	6		Address Type	AdrTp	AddressType3Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp
11770	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp/Cd
11780	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp/Prtry
11790	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp/Prtry/Id
11800	8		Issuer	Issr	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp/Prtry/Issr
11810	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrTp/Prtry/SchmeNm
11820	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Dept
11830	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/SubDept
11840	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/StrtNm
11850	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/BldgNb
11860	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/BldgNm
11870	6		Floor	Flr	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Flr
11880	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/PstBx
11890	6		Room	Room	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Room
11900	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/PstCd
11910	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/TwnNm
11920	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/TwnLctnNm
11930	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/DstrctNm
11940	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/CtrySubDvsn
11950	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/Ctry
11960	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/PstlAdr/AdrLine
11970	5		Identification	Id	Party38Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id
11980	6	 ----- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId
11990	7		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/AnyBIC
12000	7		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/LEI
12010	7		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr
12020	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/Id
12030	8		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm
12040	9	 -------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm/Cd
12050	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/SchmeNm/Prtry
12060	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/OrgId/Othr/Issr
12070	6	 ----- Chc	Private Identification	PrvtId	PersonIdentification13		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId
12080	7		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth
12090	8		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
12100	8		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
12110	8		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
12120	8		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
12130	7		Other	Othr	GenericPersonIdentification1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr
12140	8		Identification	Id	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/Id
12150	8		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm
12160	9	 -------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm/Cd
12170	9	 -------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/SchmeNm/Prtry
12180	8		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/Id/PrvtId/Othr/Issr
12190	5		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtryOfRes
12200	5		Contact Details	CtctDtls	Contact4		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls
12210	6		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/NmPrfx
12220	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Nm
12230	6		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/PhneNb
12240	6		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/MobNb
12250	6		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/FaxNb
12260	6		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/EmailAdr
12270	6		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/EmailPurp
12280	6		Job Title	JobTitl	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/JobTitl
12290	6		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Rspnsblty
12300	6		Department	Dept	Max70Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Dept
12310	6		Other	Othr	OtherContact1		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Othr
12320	7		Channel Type	ChanlTp	Max4Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Othr/ChanlTp
12330	7		Identification	Id	Max128Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/Othr/Id
12340	6		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/UltmtCdtr/CtctDtls/PrefrdMtd
12350	4		Instruction For Creditor Agent	InstrForCdtrAgt	InstructionForCreditorAgent3		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt
12360	5		Code	Cd	ExternalCreditorAgentInstruction1Code (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt/Cd
12370	5		Instruction Information	InstrInf	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForCdtrAgt/InstrInf
12380	4		Instruction For Debtor Agent	InstrForDbtrAgt	InstructionForDebtorAgent1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForDbtrAgt
12390	5		Code	Cd	ExternalDebtorAgentInstruction1Code (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForDbtrAgt/Cd
12400	5		Instruction Information	InstrInf	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/InstrForDbtrAgt/InstrInf
12410	4		Purpose	Purp	Purpose2Choice		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp
12420	5	 ---- Chc	Code	Cd	ExternalPurpose1Code (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp/Cd
12430	5	 ---- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Purp/Prtry
12440	4		Regulatory Reporting	RgltryRptg	RegulatoryReporting3		0..10	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg
12450	5		Debit Credit Reporting Indicator	DbtCdtRptgInd	RegulatoryReportingType1Code (xs:string)	CRED DEBT BOTH	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/DbtCdtRptgInd
12460	5		Authority	Authrty	RegulatoryAuthority2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty
12470	6		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty/Nm
12480	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Authrty/Ctry
12490	5		Details	Dtls	StructuredRegulatoryReporting3		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls
12500	6		Type	Tp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Tp
12510	6		Date	Dt	ISODate (xs:date)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Dt
12520	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Ctry
12530	6		Code	Cd	Max10Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Cd
12540	6		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Amt
12550	6		Information	Inf	Max35Text (xs:string)		0..n	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/RgltryRptg/Dtls/Inf
12560	4		Tax	Tax	TaxInformation10		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax
12570	5		Creditor	Cdtr	TaxParty1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr
12580	6		Tax Identification	TaxId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxId
12590	6		Registration Identification	RegnId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/RegnId
12600	6		Tax Type	TaxTp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Cdtr/TaxTp
12610	5		Debtor	Dbtr	TaxParty2		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr
12620	6		Tax Identification	TaxId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxId
12630	6		Registration Identification	RegnId	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/RegnId
12640	6		Tax Type	TaxTp	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/TaxTp
12650	6		Authorisation	Authstn	TaxAuthorisation1		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn
12660	7		Title	Titl	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Titl
12670	7		Name	Nm	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/Dbtr/Authstn/Nm
12680	5		Administration Zone	AdmstnZone	Max35Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/AdmstnZone
12690	5		Reference Number	RefNb	Max140Text (xs:string)		0..1	/Document/CstmrCdtTrfInitn/PmtInf/CdtTrfTxInf/Tax/RefNb
